product name,price,expiration date,quantity
apple,0.5,,0
apple,0.5,,9
mango,0.5,20-02-2022,4
,,,1
,,,1
car,50.0,2023-08-15,1
car,50.0,,1
car,50.0,,1
car,50.0,,1
car,50.0,2023-08-15,1
cars,50.0,,1
apple,1.0,,1
,,,1
,,,1
apple,2023-12-17,1.0,1
apple,2023-12-17,1.0,1
winc-prod,2023-12-17,10.0,50
winc-prod,2023-12-17,10.0,50
car,2023-12-17,10.0,50
winc-prod,2023-12-17,10.0,50
winc-prod,2023-12-17,10.0,50
winc-prod,2023-12-17,10.0,50
winc-prod,2023-12-17,10.0,50
winc-prod,2023-12-17,10.0,50
Apple,2023-12-17,1.5,10
,2023-12-18,,1
benz,2023-12-18,2.0,5
project done tanks lucky,2023-12-18,2.0,5
project done medehoo is greeting,2023-12-18,2.0,5
Happy new Year in advance,2023-12-18,2.0,5
